,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000028088_Fmo5,547.9496343,-0.649371824,0.121892098,-5.327431689,9.96E-08,5.37E-06
ENSMUSG00000071713_Csf2rb,337.144347,1.566818939,0.294387448,5.322302115,1.02E-07,5.50E-06
ENSMUSG00000021033_Gstz1,1316.272902,-0.624358422,0.117382663,-5.319000321,1.04E-07,5.59E-06
ENSMUSG00000022514_Il1rap,585.5494993,0.858251452,0.16143769,5.316301632,1.06E-07,5.65E-06
ENSMUSG00000026413_Pkp1,641.5140516,5.567074826,1.047918309,5.312508409,1.08E-07,5.76E-06
ENSMUSG00000034634_Ly6d,240.7598899,5.461349342,1.028546454,5.309774119,1.10E-07,5.83E-06
ENSMUSG00000020000_Moxd1,3740.747715,1.977233307,0.372629526,5.30616382,1.12E-07,5.92E-06
ENSMUSG00000026656_Fcgr2b,535.7814519,1.175766681,0.222012323,5.295952332,1.18E-07,6.23E-06
ENSMUSG00000024672_Ms4a7,304.9215432,1.263998239,0.238800167,5.293121264,1.20E-07,6.31E-06
ENSMUSG00000024679_Ms4a6d,140.7623686,1.922531595,0.363805288,5.284507007,1.26E-07,6.59E-06
ENSMUSG00000037185_Krt80,828.2240008,1.560313395,0.295586897,5.278696083,1.30E-07,6.77E-06
ENSMUSG00000030921_Trim30a,308.9506835,1.050897917,0.19910375,5.27814226,1.31E-07,6.77E-06
ENSMUSG00000041219_Arhgap11a,400.959104,1.129638192,0.214301118,5.271265975,1.35E-07,7.01E-06
ENSMUSG00000026421_Csrp1,12724.8832,0.964211661,0.183128754,5.265211719,1.40E-07,7.20E-06
ENSMUSG00000026639_Lamb3,3781.766753,0.855097847,0.162389643,5.265716667,1.40E-07,7.20E-06
ENSMUSG00000028633_Ctps,832.5538604,0.881533344,0.167487744,5.263270745,1.42E-07,7.24E-06
ENSMUSG00000035914_Cd276,366.336242,1.154446431,0.219322305,5.263698229,1.41E-07,7.24E-06
ENSMUSG00000037499_Nenf,1007.046133,0.835797582,0.160281245,5.214568826,1.84E-07,9.35E-06
ENSMUSG00000006519_Cyba,1627.671321,0.946892455,0.182385979,5.191695435,2.08E-07,1.05E-05
ENSMUSG00000022900_Ildr1,1274.893617,0.710961516,0.137387776,5.17485279,2.28E-07,1.14E-05
ENSMUSG00000112148_Lilrb4a,538.5314078,1.203017045,0.23278042,5.168033653,2.37E-07,1.18E-05
ENSMUSG00000002346_Slc25a42,720.0771738,-0.927470359,0.179588008,-5.164433695,2.41E-07,1.20E-05
ENSMUSG00000041984_Rptn,2097.969572,12.0416025,2.334206566,5.158756161,2.49E-07,1.23E-05
ENSMUSG00000037419_Endod1,1156.037067,0.814461171,0.158340071,5.143746415,2.69E-07,1.33E-05
ENSMUSG00000059493_Nhs,121.5312742,-1.147082556,0.223083818,-5.14193528,2.72E-07,1.34E-05
ENSMUSG00000032359_Ctsh,3810.540483,0.641225903,0.124919809,5.133100246,2.85E-07,1.39E-05
ENSMUSG00000014158_Trpv4,1943.462269,1.159524405,0.226446959,5.120512142,3.05E-07,1.47E-05
ENSMUSG00000069792_Wfdc17,127.5275327,1.866847209,0.36554079,5.107083149,3.27E-07,1.57E-05
ENSMUSG00000049265_Kcnk3,248.62891,-2.147464415,0.422075996,-5.08786199,3.62E-07,1.73E-05
ENSMUSG00000043639_Rbm20,533.6950873,-1.018374334,0.200468661,-5.07996775,3.77E-07,1.80E-05
ENSMUSG00000021319_Sfrp4,332.6098841,1.551816191,0.305602812,5.077885839,3.82E-07,1.81E-05
ENSMUSG00000045629_Sh3tc2,377.9462768,0.950391782,0.187228252,5.076113089,3.85E-07,1.82E-05
ENSMUSG00000067916_Zfp991,151.1729055,-1.557969245,0.306930636,-5.075965251,3.86E-07,1.82E-05
ENSMUSG00000022488_Nckap1l,535.2649726,0.885344964,0.174469836,5.074487276,3.89E-07,1.83E-05
ENSMUSG00000038900_Rpl12,4952.7455,0.702471878,0.138456572,5.07359,3.90E-07,1.83E-05
ENSMUSG00000010663_Fads1,1104.801472,-0.69459944,0.137087873,-5.066819018,4.05E-07,1.89E-05
ENSMUSG00000015340_Cybb,725.0202716,1.089399924,0.215172012,5.062925758,4.13E-07,1.91E-05
ENSMUSG00000038179_Slamf7,160.2301863,1.34841256,0.266293316,5.063636517,4.11E-07,1.91E-05
ENSMUSG00000054720_Lrrc8c,531.7674509,0.97438885,0.192440269,5.063331378,4.12E-07,1.91E-05
ENSMUSG00000062345_Serpinb2,111.1126485,5.176175963,1.022412983,5.062705626,4.13E-07,1.91E-05
ENSMUSG00000021108_Prkch,417.5609093,0.865473068,0.171332955,5.051410382,4.39E-07,2.02E-05
ENSMUSG00000021763_BC067074,185.3897466,-1.190792495,0.235781915,-5.050397937,4.41E-07,2.02E-05
ENSMUSG00000019326_Aoc3,680.3935955,-1.266942407,0.251389926,-5.039750115,4.66E-07,2.12E-05
ENSMUSG00000045594_Glb1,1929.406247,1.024052774,0.20317503,5.040249155,4.65E-07,2.12E-05
ENSMUSG00000060459_Kng2,247.9527315,1.507450483,0.299040648,5.040955111,4.63E-07,2.12E-05
ENSMUSG00000026480_Ncf2,229.532361,1.324698072,0.263117523,5.034625054,4.79E-07,2.17E-05
ENSMUSG00000032353_Tmed3,3279.406128,0.987684423,0.196161426,5.035059346,4.78E-07,2.17E-05
ENSMUSG00000028312_Smc2,157.3964245,0.953663847,0.189577871,5.030459739,4.89E-07,2.20E-05
ENSMUSG00000028885_Smpdl3b,141.2551162,1.735829195,0.345075311,5.030290894,4.90E-07,2.20E-05
ENSMUSG00000001750_Tcirg1,728.1762793,0.737815816,0.146696763,5.029530298,4.92E-07,2.21E-05
ENSMUSG00000003123_Lipe,1707.526969,-1.22161119,0.24296596,-5.027910866,4.96E-07,2.22E-05
ENSMUSG00000030744_Rps3,7152.532204,0.654680916,0.130220351,5.027485407,4.97E-07,2.22E-05
ENSMUSG00000041736_Tspo,1603.293282,0.815017722,0.16217511,5.025541344,5.02E-07,2.24E-05
ENSMUSG00000061928_Dsg1b,138.6948531,9.953780626,1.98919131,5.003933295,5.62E-07,2.49E-05
ENSMUSG00000028832_Stmn1,469.0910898,1.065289607,0.213580693,4.987761719,6.11E-07,2.68E-05
ENSMUSG00000033765_Calm4,612.8397816,12.09570365,2.432456471,4.972629026,6.61E-07,2.89E-05
ENSMUSG00000022066_Entpd4b,1252.822741,-0.766590022,0.154230759,-4.970409451,6.68E-07,2.91E-05
ENSMUSG00000068245_Phf11d,244.9050509,0.86693222,0.174478987,4.968691278,6.74E-07,2.93E-05
ENSMUSG00000025498_Irf7,291.9004224,1.066716533,0.214714495,4.968069494,6.76E-07,2.94E-05
ENSMUSG00000042306_S100a14,538.3446838,3.219999357,0.649514811,4.957545697,7.14E-07,3.08E-05
ENSMUSG00000009687_Fxyd5,755.5090526,0.97826118,0.197450154,4.95447159,7.25E-07,3.13E-05
ENSMUSG00000030559_Rab38,131.5029666,0.97103793,0.196976023,4.929726558,8.23E-07,3.52E-05
ENSMUSG00000056888_Glipr1,121.9058528,1.236279776,0.250847337,4.928414987,8.29E-07,3.53E-05
ENSMUSG00000033538_Casp4,113.9214502,1.651850593,0.335693151,4.920715799,8.62E-07,3.66E-05
